Id,HostId,HostName,HostSince,HostResponseRate,HostIsSuperhost,Neighbourhood,Latitude,Longitude,RoomType,Accommodates,Price,MinimumNights,MaximumNights,NumberOfReviews,LastReview,CalculatedHostListingsCount,Availability365,Bedrooms,Beds,Rating,Baths,Shared,Wifi,Heating,Kitchen,CarbonMonoxideAlarm,PetsAllowed,TV,Refrigerator,Elevator,AirConditioning,Parking
659448001106358302,275117645,Bella,2019-07-10,0.0,False,Kensington and Chelsea,51.49320249726741,-0.1654272566223236,Entire home/apt,2.0,125,25,30.0,15,2023-07-07,1,273,1,1,4.93,1,False,True,True,True,True,False,True,True,False,False,True
693979083355022593,310724014,Juan,2019-11-19,0.0,False,Hammersmith and Fulham,51.51619,-0.24129,Private room,2.0,46,1,30.0,4,2022-10-24,1,0,1,1,5.0,2,True,True,False,True,True,False,False,False,False,False,False
659411058738359886,3931515,Guilherme,2012-10-20,1.0,True,Lewisham,51.477731,-0.030785,Private room,1.0,40,2,30.0,52,2023-09-03,2,34,1,1,4.98,1,True,True,False,True,True,False,False,True,False,False,False
694017710278268976,12184295,Tim,2014-02-12,0.67,True,Islington,51.5518524640214,-0.0856750772461012,Entire home/apt,2.0,100,14,30.0,5,2023-05-30,1,86,1,1,4.8,1,False,True,False,True,True,True,True,True,False,False,False
658561007571762315,4202104,Nick,2012-11-20,0.0,False,Hackney,51.560755049399376,-0.059414617717266,Entire home/apt,6.0,340,5,30.0,2,2022-08-16,1,0,3,3,0.0,1,False,True,False,True,True,True,True,True,False,False,True
658514537818589450,9551257,Emmanuel,2013-10-21,1.0,False,Hackney,51.57092,-0.09436,Entire home/apt,2.0,131,1,30.0,44,2023-08-14,2,83,1,1,5.0,1,False,True,False,True,True,False,True,False,True,False,True
694988839720233392,342699473,Viveka,2020-03-28,1.0,True,Newham,51.51637,0.06665,Entire home/apt,5.0,160,2,30.0,35,2023-08-10,2,6,3,3,4.74,2,False,True,False,True,True,False,True,False,False,False,True
659191196964380770,278549775,John,2019-07-23,1.0,False,Westminster,51.49312,-0.13905,Private room,2.0,92,2,30.0,34,2023-09-04,6,203,1,1,4.38,1,False,True,False,True,False,False,False,True,False,False,False
659137105167734736,295778343,Jade,2019-09-17,0.1,False,Southwark,51.47915,-0.08204,Private room,1.0,60,7,30.0,1,2022-09-01,1,67,1,1,0.0,1,False,True,False,True,True,False,True,False,False,False,True
695524609605946549,341004930,Nia,2020-03-09,1.0,True,Greenwich,51.4578083,0.0776304,Private room,1.0,40,1,30.0,4,2023-03-31,1,88,1,1,5.0,1,True,True,True,True,True,False,True,True,False,False,True
659132989888783590,35271816,Alexandra,2015-06-08,1.0,False,Wandsworth,51.46401,-0.15203,Entire home/apt,12.0,530,6,30.0,3,2023-08-24,1,14,6,6,5.0,4,False,True,False,True,True,True,True,True,False,False,False
658774997595090429,832218,Connie,2011-07-17,1.0,False,Richmond upon Thames,51.46354,-0.2725,Entire home/apt,6.0,380,7,30.0,1,2022-08-14,1,320,3,3,0.0,2,False,True,False,True,True,False,True,True,False,False,True
695625616366791179,226209909,Vanessa,2018-11-17,0.0,False,Hammersmith and Fulham,51.4935595,-0.2212904,Private room,2.0,60,1,30.0,41,2023-08-15,4,157,1,1,4.85,1,True,False,False,True,True,False,True,True,False,False,False
658761646782786102,33916587,Carlotta,2015-05-21,1.0,False,Tower Hamlets,51.52831147720221,-0.052134096622467,Entire home/apt,2.0,119,3,30.0,10,2023-08-19,1,75,1,1,4.8,1,False,True,True,True,False,False,True,True,True,False,True
658753198704900031,14887567,Ray,2014-04-29,1.0,True,Hammersmith and Fulham,51.50304,-0.22691,Entire home/apt,3.0,123,1,30.0,3,2023-05-31,34,250,1,1,4.67,1,False,True,False,True,False,False,True,False,False,False,False
694740373784702618,66088444,Kaylie,2016-04-06,1.0,False,Hammersmith and Fulham,51.47406,-0.21248,Entire home/apt,3.0,185,4,30.0,8,2023-08-23,1,63,2,2,5.0,2,False,True,False,True,True,False,True,True,False,False,False
657734941155622568,23243057,Claudia,2014-11-02,0.0,False,Lambeth,51.43777009999999,-0.1221458,Entire home/apt,2.0,160,2,30.0,4,2023-01-02,1,315,1,1,5.0,1,False,True,False,True,True,False,True,True,False,False,True
657066520097727736,143330647,Sabbir,2017-07-30,0.9,False,Barnet,51.59809,-0.24471,Private room,2.0,123,1,30.0,3,2022-07-03,4,90,1,1,4.0,1,False,False,False,False,False,False,False,False,False,False,False
696251410605537280,264055664,Asma,2019-05-25,0.97,True,Islington,51.52776,-0.09525,Private room,4.0,86,2,30.0,37,2023-08-28,5,16,1,1,4.78,2,False,True,False,True,True,False,True,True,False,False,True
696068011450142809,440830926,Sognando,2022-01-17,1.0,False,City of London,51.51875,-0.08046,Entire home/apt,4.0,264,1,30.0,5,2023-06-04,7,311,2,2,4.4,2,False,True,True,True,True,False,False,True,False,False,True
656904158083185545,31573786,Rickster,2015-04-20,0.94,False,Tower Hamlets,51.50674,-0.05351,Private room,1.0,55,21,30.0,2,2022-10-03,2,0,1,1,0.0,1,True,True,True,True,False,False,False,False,True,False,True
653577425249463388,465217651,Octavian,2022-06-20,1.0,False,Barnet,51.5914006,-0.1775428,Private room,2.0,45,2,30.0,49,2023-08-28,1,42,1,1,4.9,2,True,True,False,True,True,True,True,False,False,False,True
652702189179627908,348281108,Liberty,2020-06-01,1.0,True,Westminster,51.51975,-0.15308,Entire home/apt,4.0,440,1,30.0,64,2023-09-05,1,266,2,2,4.81,2,False,True,False,True,True,False,True,True,False,False,True
652588985603616889,464576186,V Ann,2022-06-16,1.0,False,Wandsworth,51.4524668,-0.2340614,Private room,1.0,49,3,30.0,1,2022-08-13,2,168,1,1,0.0,2,False,False,True,True,True,False,False,True,False,False,True
644084970407599532,463052186,Gidy,2022-06-07,1.0,True,Lewisham,51.431403,-0.0624557,Entire home/apt,4.0,180,3,30.0,16,2023-07-26,1,0,2,2,4.94,2,False,True,False,True,True,False,True,True,False,False,True
644036529879726011,410887,Anastasia,2011-02-26,1.0,False,Ealing,51.49987,-0.30549,Entire home/apt,6.0,329,7,30.0,7,2023-09-02,1,37,4,4,5.0,2,False,True,False,True,True,False,True,True,False,False,True
704256532773584443,414374571,Fiama,2021-07-21,1.0,False,Merton,51.40893576117782,-0.1765184930895546,Private room,2.0,46,1,30.0,19,2023-08-28,1,72,1,1,4.63,1,True,True,False,True,True,False,False,True,False,False,True
702950538517259953,92113752,Sophie,2016-08-27,1.0,False,Wandsworth,51.4649,-0.15965,Entire home/apt,4.0,211,2,30.0,7,2023-08-22,1,24,2,2,5.0,1,False,True,False,True,True,False,True,True,False,False,False
643968727630567477,55282575,Sara,2016-01-19,0.5,False,Barnet,51.5947,-0.25296,Entire home/apt,3.0,110,5,30.0,4,2023-06-03,1,260,1,1,4.75,1,False,True,True,True,False,False,True,True,True,False,False
643922075108428751,238845484,Hamid,2019-01-25,1.0,False,Hounslow,51.43742,-0.37687,Private room,1.0,29,3,30.0,5,2023-08-22,3,248,1,1,4.8,1,True,True,False,True,False,False,False,True,False,False,True
643034278898964767,23607933,Luiz,2014-11-11,0.97,False,Camden,51.51776,-0.13142,Private room,2.0,90,1,30.0,42,2023-09-04,3,353,1,1,3.83,1,True,True,False,False,False,True,True,False,False,False,False
643027841714943146,379529139,Shaukat,2020-12-11,1.0,False,Waltham Forest,51.58405092173359,-0.01922607421875,Entire home/apt,2.0,100,2,30.0,23,2023-03-14,10,35,1,1,4.04,2,False,True,True,True,True,False,True,True,False,False,True
642794290907111335,4361204,Elena,2012-12-09,0.0,False,Redbridge,51.60672,0.03349,Private room,2.0,60,8,30.0,1,2022-08-04,1,314,2,2,0.0,2,True,True,False,True,True,True,True,False,False,False,False
642765790352765286,66717799,Christina,2016-04-11,1.0,True,Ealing,51.50165571355229,-0.2727337925903339,Entire home/apt,4.0,190,3,30.0,21,2023-07-12,3,266,2,2,4.86,2,False,True,False,True,False,False,True,False,True,False,True
643360599020324406,713630,Eric,2011-06-17,0.9,False,Hackney,51.52894,-0.0813,Entire home/apt,5.0,134,3,30.0,14,2023-08-21,2,0,1,1,4.79,1,False,True,True,True,True,False,True,True,True,False,False
641720122135750584,35135768,Karl,2015-06-06,1.0,False,Bromley,51.41842628593791,-0.0534250785524248,Private room,2.0,60,1,30.0,7,2023-08-13,2,70,1,1,5.0,1,True,True,False,True,True,False,True,True,False,False,True
703591907639796390,25357638,Jo,2014-12-29,1.0,False,Croydon,51.41201,-0.08686,Private room,2.0,49,1,30.0,34,2023-08-06,1,156,1,1,4.62,1,True,True,False,True,True,False,True,True,False,False,True
642069850008667268,50982876,Dennis,2015-12-10,1.0,False,Lewisham,51.44498,-0.03444,Entire home/apt,8.0,376,3,30.0,2,2023-07-09,5,171,4,4,0.0,3,False,True,False,True,True,True,True,False,False,False,True
641942236163572908,101867692,Luka,2016-10-30,1.0,False,Wandsworth,51.4763555,-0.1656387,Entire home/apt,4.0,160,7,30.0,3,2023-08-16,2,0,2,2,5.0,1,False,True,False,True,True,False,True,False,False,False,True
641056263098788780,42050597,Amen,2015-08-20,1.0,True,Islington,51.56052,-0.10308,Private room,2.0,74,5,30.0,53,2023-08-24,1,67,1,1,4.96,1,True,True,False,True,True,False,False,True,False,False,True
641821446330565646,38537344,Mika,2015-07-15,0.5,False,Hackney,51.55086,-0.07592,Private room,1.0,40,10,30.0,1,2023-01-05,3,42,1,1,0.0,1,True,True,False,True,False,False,False,False,False,False,False
704884070639150339,477362652,Clem,2022-08-30,1.0,True,Hammersmith and Fulham,51.47169,-0.2096,Entire home/apt,2.0,145,1,30.0,39,2023-07-10,1,356,1,1,4.82,1,False,True,False,True,True,False,True,False,False,False,True
639605990420100733,13189290,Dave,2014-03-16,1.0,True,Hillingdon,51.54966,-0.477786,Private room,2.0,75,3,30.0,21,2023-08-22,1,331,1,1,4.9,1,False,True,False,True,True,False,True,False,False,False,True
640466546619131967,67938882,Rob,2016-04-19,0.0,False,Southwark,51.47474,-0.09969,Private room,5.0,110,5,30.0,43,2023-06-30,7,0,2,2,4.67,1,True,True,True,True,True,False,True,False,False,False,True
640409753544313270,67938882,Rob,2016-04-19,0.0,False,Southwark,51.47526,-0.09899,Private room,4.0,90,5,30.0,48,2023-07-04,7,0,1,1,4.71,2,False,True,True,True,True,False,True,True,False,False,True
704960700282458861,477389176,Anna,2022-08-30,1.0,False,Haringey,51.58061,-0.07043,Entire home/apt,4.0,88,2,30.0,15,2023-07-05,1,84,1,1,4.53,1,False,True,False,True,True,False,False,False,False,False,False
640330118038963570,8874005,Miki,2015-05-22,1.0,False,Tower Hamlets,51.5411289,-0.0214689,Private room,1.0,59,8,30.0,5,2023-08-05,1,11,1,1,5.0,2,False,True,False,True,False,False,True,True,True,False,False
644188048136553586,452006441,Elizabeth,2022-03-30,0.96,True,Merton,51.3940468,-0.1957889,Private room,2.0,46,2,30.0,36,2023-08-21,2,316,1,1,4.75,1,True,True,False,False,True,False,True,True,False,False,True
644253505669178461,50500052,Verity,2015-12-04,1.0,True,Kensington and Chelsea,51.47847,-0.18147,Entire home/apt,4.0,285,3,30.0,23,2023-08-20,1,238,2,2,5.0,1,False,False,False,True,True,False,True,True,False,False,True
644342609086982200,446421145,Dan,2022-02-22,1.0,False,Camden,51.51921,-0.1062,Entire home/apt,3.0,190,3,30.0,5,2023-08-28,30,0,1,1,4.6,2,False,True,True,True,False,False,False,True,True,False,True
702237413678920965,262105757,Lorena,2019-05-15,0.97,False,Tower Hamlets,51.517,-0.06363,Private room,2.0,49,1,30.0,32,2023-09-04,9,148,1,1,4.09,1,True,True,False,True,True,False,False,True,False,False,True
652292139614301340,260773354,Deborah,2019-05-09,1.0,True,Merton,51.41693,-0.1702,Entire home/apt,7.0,286,2,30.0,12,2023-06-30,1,365,4,4,4.83,2,False,True,True,True,True,False,True,True,False,False,True
652120966690341951,5584555,Admas,2013-03-23,0.0,False,Haringey,51.59429,-0.08184,Entire home/apt,4.0,250,3,30.0,2,2022-07-31,1,0,2,2,0.0,2,False,True,False,True,False,False,True,True,False,False,False
699781905657065348,2109669,James,2012-04-10,0.0,False,Tower Hamlets,51.52824,-0.06337,Entire home/apt,2.0,159,6,30.0,4,2023-02-19,1,14,1,1,5.0,2,False,False,True,True,True,False,True,True,False,False,True
699275872720909627,379529139,Shaukat,2020-12-11,1.0,False,Waltham Forest,51.55759,0.00159,Entire home/apt,4.0,150,2,30.0,7,2023-04-23,10,81,2,2,4.29,1,False,True,False,True,True,False,True,True,False,False,True
699931767479968297,372667076,Kristija,2020-10-20,0.0,False,Newham,51.5042988,0.0208792,Entire home/apt,6.0,500,1,30.0,1,2022-10-02,1,358,1,1,0.0,1,False,False,False,True,True,True,True,True,False,True,True
650834277619915232,302657,Ester,2010-11-28,1.0,False,Hackney,51.52735,-0.08321,Entire home/apt,4.0,160,1,30.0,21,2023-09-05,5,3,2,2,4.71,1,False,False,True,True,True,True,True,True,False,False,False
650806580451612164,67938882,Rob,2016-04-19,0.0,False,Southwark,51.47597,-0.09934,Private room,8.0,61,5,30.0,17,2023-02-24,7,5,1,1,4.53,1,True,True,True,True,True,False,True,True,False,False,True
650563618993596516,459721987,Edward,2022-05-18,1.0,False,Westminster,51.52739024677767,-0.2044434751322663,Entire home/apt,4.0,131,3,30.0,10,2023-08-07,3,86,2,2,3.6,2,False,False,True,True,True,False,True,True,False,False,False
650563282963545444,67938882,Rob,2016-04-19,0.0,False,Southwark,51.4745,-0.10001,Private room,4.0,60,5,30.0,22,2023-08-27,7,10,1,1,4.68,1,True,True,True,True,True,False,True,True,False,False,True
650548549839257709,67938882,Rob,2016-04-19,0.0,False,Southwark,51.47464,-0.10054,Private room,4.0,53,5,30.0,43,2023-08-28,7,81,1,1,4.67,1,True,True,True,True,True,False,True,True,False,False,True
649269530993965864,18148450,Guy,2014-07-15,1.0,True,Hammersmith and Fulham,51.50384,-0.23171,Private room,2.0,91,2,30.0,10,2023-06-01,1,83,1,1,5.0,1,False,False,False,True,True,False,True,True,False,False,True
661234524488606359,742545,Milena,2011-06-25,1.0,False,Westminster,51.51891,-0.19529,Entire home/apt,2.0,225,10,30.0,4,2023-06-24,1,41,1,1,5.0,1,False,False,False,True,True,False,False,True,False,False,False
701973763223523597,278549775,John,2019-07-23,1.0,False,Westminster,51.49302,-0.13936,Private room,2.0,71,2,30.0,40,2023-08-21,6,142,1,1,4.43,1,True,True,False,True,True,False,False,False,False,False,False
648582954056859661,464099704,Deenika,2022-06-13,0.0,True,Lewisham,51.428403,-0.0384166,Private room,2.0,50,3,30.0,20,2023-05-13,1,5,1,1,4.8,1,True,False,False,False,True,False,True,False,False,False,True
648571889769393056,463877783,Peter,2022-06-12,1.0,False,Lambeth,51.4597392,-0.1263669,Entire home/apt,4.0,150,4,30.0,26,2023-05-15,1,52,2,2,4.85,1,False,True,False,True,False,False,True,False,False,False,False
647556522762527407,2019845,Juan,2012-03-27,0.0,False,Hackney,51.52889,-0.08863,Private room,2.0,100,4,30.0,10,2023-03-05,3,0,1,1,4.4,1,False,True,True,True,False,False,True,True,False,False,False
647257199885794654,463771967,Ismael,2022-06-11,1.0,True,Tower Hamlets,51.49371,-0.02144,Private room,2.0,95,1,30.0,10,2023-07-09,2,364,1,1,4.8,2,True,True,True,True,True,False,True,False,False,False,False
647175660232961707,403509869,Andras,2021-05-25,1.0,False,Barking and Dagenham,51.5561101,0.1681745,Private room,1.0,35,2,30.0,20,2023-08-20,22,13,1,1,4.6,2,True,True,False,True,True,False,False,True,False,False,True
646984415364103089,354406178,Julius,2020-07-07,0.0,False,Ealing,51.51252,-0.29767,Private room,2.0,125,1,30.0,9,2022-09-03,1,77,1,1,4.89,1,True,True,False,True,False,False,False,False,False,False,False
645370137928949584,190968094,June,2018-05-22,1.0,False,Greenwich,51.47421,-0.01328,Entire home/apt,5.0,130,3,30.0,15,2023-08-17,1,82,3,3,4.67,2,False,True,False,True,True,True,True,False,False,False,True
645243278830447556,455133506,Huiyun,2022-04-20,1.0,False,Camden,51.52629199209477,-0.1418112187725972,Entire home/apt,4.0,229,1,30.0,31,2023-08-23,1,136,2,2,4.65,2,False,True,True,True,False,False,False,True,False,False,True
644911951426102774,6258797,Lucia,2013-05-06,1.0,False,Hackney,51.53215,-0.06624,Entire home/apt,3.0,145,7,30.0,1,2022-08-14,1,325,2,2,0.0,1,False,True,False,True,True,False,True,True,False,False,False
644597027470142732,405990896,Rosemary,2021-06-08,1.0,False,Merton,51.4110274,-0.2116145,Entire home/apt,6.0,600,5,30.0,6,2023-07-17,1,0,3,3,5.0,2,False,True,False,True,True,True,True,True,False,False,True
702218287348108962,277721084,Yong,2019-07-20,1.0,False,Tower Hamlets,51.52722,-0.06548,Entire home/apt,4.0,185,1,30.0,2,2022-10-13,2,40,2,2,0.0,1,False,True,True,True,True,False,True,True,False,False,True
648583356341012093,303680487,Joana,2019-10-21,0.0,False,Barnet,51.654822942437,-0.2006983816138507,Entire home/apt,4.0,150,7,30.0,2,2023-04-09,1,102,2,2,0.0,2,False,True,False,True,True,False,True,True,False,False,False
640213732375269584,15169234,Rachel,2014-05-06,1.0,True,Hackney,51.55073,-0.05682,Entire home/apt,2.0,105,30,30.0,9,2023-04-21,1,30,1,1,5.0,1,False,True,False,True,True,False,True,False,False,False,False
693867063468906650,302763502,Mirwais,2019-10-16,1.0,False,Lambeth,51.45297,-0.14623,Entire home/apt,2.0,150,7,30.0,7,2023-07-31,1,92,1,1,4.14,1,False,True,False,True,True,False,True,False,False,False,True
660065618642840524,34418315,Sara,2015-05-28,1.0,False,Hackney,51.57156,-0.07519,Entire home/apt,2.0,120,4,30.0,4,2023-08-15,1,237,1,1,5.0,1,False,True,False,True,True,True,False,True,False,False,True
686216287495430820,473325492,Ivanka,2022-08-04,1.0,False,Ealing,51.50601,-0.31938,Private room,1.0,45,3,30.0,2,2023-01-29,1,139,1,1,0.0,1,True,True,False,True,True,False,True,True,False,False,False
676808081006464938,429981497,Jenni,2021-11-01,1.0,False,Hackney,51.56129447670641,-0.0585861504077911,Entire home/apt,3.0,109,3,30.0,4,2023-08-29,1,354,1,1,5.0,1,False,True,False,True,True,True,True,False,False,False,True
677619731577928795,465834166,Luisa And Luzk,2022-06-24,0.99,False,Southwark,51.505433599636014,-0.088583305478096,Private room,3.0,107,1,30.0,88,2023-09-03,11,41,1,1,4.45,1,False,True,False,True,False,False,False,True,False,False,False
677475789439661028,465834166,Luisa And Luzk,2022-06-24,0.99,False,Southwark,51.50503813148451,-0.087447389960289,Private room,4.0,107,1,30.0,72,2023-09-02,11,70,1,1,4.46,2,False,True,False,True,False,False,False,True,False,False,False
686664807414302456,151577086,Mark,2017-09-21,1.0,False,Wandsworth,51.44523,-0.17599,Entire home/apt,4.0,140,4,30.0,8,2023-07-15,1,25,2,2,4.88,2,False,True,False,True,True,True,True,True,False,False,True
676679043821358087,3803066,Jobina,2012-10-08,1.0,False,Islington,51.55008,-0.08171,Entire home/apt,2.0,133,2,30.0,7,2023-07-13,1,12,1,1,5.0,1,False,True,False,True,True,False,True,True,False,False,True
677331949169912163,186808339,Vijayarajasingham,2018-04-28,0.0,False,Wandsworth,51.42529323009993,-0.1733846113452072,Entire home/apt,7.0,224,1,30.0,1,2022-08-07,1,90,4,4,0.0,2,False,True,False,True,True,False,True,False,False,False,True
676104368845013490,43567145,Dougal,2015-09-07,0.0,False,Richmond upon Thames,51.46759,-0.26568,Entire home/apt,4.0,325,4,30.0,1,2022-12-23,1,173,2,2,0.0,1,False,True,False,True,True,False,True,True,False,False,True
685799347190419964,13055396,Chris & Gio,2014-03-12,1.0,True,Richmond upon Thames,51.4055639,-0.3430794,Entire home/apt,3.0,143,2,30.0,29,2023-08-24,6,0,1,1,4.86,1,False,True,False,True,True,False,True,True,False,False,True
675896202615453129,13912413,Gemma,2014-04-05,0.0,False,Westminster,51.51655,-0.19152,Entire home/apt,2.0,195,4,30.0,7,2022-10-31,1,0,1,1,5.0,2,False,True,False,True,True,False,True,True,False,False,False
674499220529854449,321516830,Elise,2019-12-27,1.0,False,Westminster,51.51146939497332,-0.1410347929276045,Entire home/apt,2.0,200,3,30.0,5,2023-09-01,1,47,1,1,4.2,1,False,True,False,True,False,False,True,True,False,False,False
674489446813301356,31242347,Sarah,2015-04-14,1.0,False,Merton,51.41758,-0.19157,Entire home/apt,6.0,208,2,30.0,2,2023-07-22,2,19,3,3,0.0,2,False,True,False,True,True,False,True,True,False,False,True
674446300217141855,302568540,Lauren,2019-10-15,0.8,False,Islington,51.54007,-0.09902,Entire home/apt,4.0,190,7,30.0,8,2023-09-01,2,0,2,2,5.0,2,False,True,True,True,False,False,True,True,False,False,False
686816344483318478,236339535,Ana,2019-01-13,1.0,False,Brent,51.53616,-0.22284,Entire home/apt,5.0,560,2,30.0,3,2023-08-02,3,359,3,3,5.0,2,False,True,False,True,True,True,False,False,False,False,True
686828543165185783,461680561,Jeremy,2022-05-30,1.0,False,Hammersmith and Fulham,51.48516912652404,-0.207512953378931,Entire home/apt,4.0,139,3,30.0,5,2023-07-22,1,35,2,2,4.4,1,False,True,True,True,True,False,False,True,False,False,False
686045268243570716,25464871,Marcus,2015-01-01,1.0,False,Brent,51.5424,-0.21406,Entire home/apt,4.0,234,4,30.0,27,2023-06-10,4,0,2,2,4.74,1,False,True,True,True,True,False,True,True,False,False,True
686063786128921701,7031647,Anna,2013-06-21,1.0,False,Islington,51.56851,-0.12318,Entire home/apt,3.0,115,5,30.0,2,2022-12-30,1,0,2,2,0.0,1,False,True,False,True,False,False,False,True,False,False,False
675077422112893838,437034187,Daren,2021-12-22,1.0,True,Westminster,51.51462,-0.136,Entire home/apt,1.0,207,1,30.0,18,2023-08-13,1,133,1,1,5.0,1,False,True,False,True,False,False,True,True,True,False,False
686923263334599661,282403697,Daniel,2019-08-04,1.0,False,Barnet,51.57357,-0.20215,Entire home/apt,2.0,104,1,30.0,39,2023-08-16,59,57,1,1,4.77,1,False,True,True,True,True,True,False,True,False,False,False
673994430795987646,465834166,Luisa And Luzk,2022-06-24,0.99,False,Southwark,51.50503813148451,-0.087447389960289,Private room,2.0,101,1,30.0,76,2023-08-27,11,75,1,1,4.18,1,False,True,False,True,False,False,False,True,False,False,False
687295732841835284,150761512,Jacob,2017-09-15,1.0,True,Southwark,51.48493,-0.09479,Private room,2.0,70,2,30.0,35,2023-08-24,2,74,1,1,4.83,1,True,True,True,True,True,False,True,True,False,False,True
674664441229071954,5613626,Pandora,2013-03-25,1.0,True,Hackney,51.56165,-0.09505,Entire home/apt,2.0,130,7,30.0,6,2023-03-08,1,17,1,1,5.0,1,False,False,False,True,True,False,True,True,False,False,True
673640155394731127,12963025,Mike,2014-03-09,0.0,False,Kensington and Chelsea,51.49424,-0.16343,Entire home/apt,6.0,500,1,30.0,16,2023-07-01,1,0,3,3,4.63,2,False,True,False,True,False,False,True,False,False,False,True
686212021714245805,34382093,Sam,2015-05-27,1.0,True,Brent,51.5341396,-0.2287294,Entire home/apt,5.0,326,5,30.0,14,2023-08-13,1,174,3,3,4.79,2,False,True,False,True,True,False,True,False,False,False,True
687369843649377432,374988404,Belgravia,2020-11-09,1.0,False,Westminster,51.49533,-0.14698,Private room,2.0,167,2,30.0,48,2023-08-23,7,125,1,1,4.77,1,False,True,False,False,True,False,True,False,False,False,True
677930578484673944,78678452,Mike,2016-06-19,1.0,True,Lewisham,51.42825,-0.07466,Private room,2.0,55,1,30.0,12,2023-07-02,2,170,1,1,4.92,1,True,True,True,True,True,False,True,True,False,False,True
677189108838579247,81278535,Nerijus,2016-07-02,1.0,False,Bexley,51.4500494928142,0.0889651849865913,Entire home/apt,2.0,80,1,30.0,1,2022-07-31,1,0,1,1,0.0,2,False,True,False,True,True,False,True,False,False,False,True
683873525265540803,177711460,Farhaj,2018-03-10,0.9,False,Lambeth,51.48504,-0.11673,Private room,4.0,131,2,30.0,44,2023-08-28,1,38,1,1,4.66,1,False,True,False,True,False,False,True,False,False,False,False
682954871869489536,428239199,Monsuru,2021-10-20,1.0,False,Greenwich,51.50337,0.08949,Private room,1.0,65,1,30.0,1,2023-07-09,1,365,1,1,0.0,2,False,True,False,True,True,False,True,True,False,False,True
684000794177528776,287932034,Rose,2019-08-21,1.0,False,Westminster,51.49575539087114,-0.1302406527248328,Entire home/apt,1.0,236,2,30.0,6,2023-07-29,1,74,1,1,5.0,1,False,True,False,True,True,False,True,True,False,False,True
681974967735159772,452918987,Sai,2022-04-05,1.0,True,Kensington and Chelsea,51.49373,-0.18373,Entire home/apt,6.0,750,3,30.0,3,2023-04-19,10,83,3,3,5.0,2,False,True,True,True,True,False,True,True,True,False,True
682503724645750702,90552916,Francis,2016-08-18,1.0,True,Hounslow,51.4852,-0.27131,Entire home/apt,2.0,164,3,30.0,3,2022-11-17,2,233,1,1,5.0,1,False,True,True,True,True,False,True,True,False,False,True
681833676397823794,472228645,Viesturs,2022-07-29,0.0,False,Barking and Dagenham,51.55109,0.15191,Entire home/apt,2.0,95,1,30.0,4,2022-08-28,1,0,1,1,4.75,1,False,True,True,True,True,False,True,False,False,False,True
680979457675426236,415182730,Marta,2021-07-26,0.0,False,Hackney,51.541899360950936,-0.0762230157852172,Entire home/apt,3.0,100,1,30.0,2,2022-08-30,1,0,1,1,0.0,1,False,True,False,True,True,False,True,True,False,False,False
680927234017229749,78074694,Roz,2016-06-16,1.0,False,Camden,51.54884,-0.13551,Entire home/apt,2.0,90,3,30.0,3,2023-07-11,1,0,1,1,4.67,2,False,True,True,True,True,False,True,True,True,False,False
681584995064738256,8690046,The Design Traveller,2013-09-07,1.0,False,Islington,51.52332,-0.09642,Entire home/apt,3.0,134,2,30.0,17,2023-07-14,12,30,1,2,4.47,1,False,True,True,True,True,False,True,True,True,False,True
681386363674814962,90629143,Oluka,2016-08-18,0.0,False,Bromley,51.4164355,-0.0655612,Entire home/apt,2.0,94,2,30.0,5,2022-09-19,1,0,2,2,4.6,1,False,True,False,True,True,False,True,True,False,False,True
684503751130637197,472863204,Gazell,2022-08-02,0.8,False,Tower Hamlets,51.5065684,-0.0554246,Entire home/apt,9.0,230,3,30.0,1,2023-08-10,3,11,4,4,0.0,2,False,True,False,True,True,False,True,True,False,False,True
680737193325306266,259148474,Ellie,2019-05-01,0.69,False,Wandsworth,51.45274,-0.22581,Private room,2.0,51,1,30.0,13,2023-08-05,4,175,1,1,4.62,1,True,True,False,True,True,False,False,True,False,False,True
680369928195280515,277818302,Rina,2019-07-21,1.0,False,Hackney,51.54579,-0.05486,Private room,1.0,50,6,30.0,2,2022-11-28,1,79,1,1,0.0,1,True,True,False,True,False,False,False,True,False,False,False
680259993491983661,470580308,Katharine,2022-07-20,1.0,True,Richmond upon Thames,51.4789,-0.2862,Entire home/apt,5.0,180,3,30.0,18,2023-08-16,1,130,2,2,4.83,1,False,True,True,True,True,False,True,True,False,False,False
679357651767134131,23453757,Tracy Lee,2014-11-07,1.0,False,Richmond upon Thames,51.45543,-0.30746,Entire home/apt,6.0,124,6,30.0,4,2023-08-17,4,25,3,3,5.0,2,False,True,False,True,True,False,True,True,False,False,True
685214004747675582,4703739,Corey,2013-01-14,0.0,False,Islington,51.54599,-0.11411,Entire home/apt,4.0,149,3,30.0,15,2023-08-16,1,14,2,2,4.93,2,False,False,False,True,True,False,True,True,False,False,True
678713706564304384,448404304,Nyasha,2022-03-07,0.7,False,Newham,51.54141,0.04893,Private room,1.0,45,1,30.0,13,2023-06-20,2,254,1,1,4.92,1,True,True,True,True,True,False,False,True,False,False,False
678634288535153313,121117519,Ismail,2017-03-16,0.0,False,Lambeth,51.49922,-0.11095,Entire home/apt,5.0,271,1,30.0,5,2022-08-14,1,8,1,1,5.0,1,False,True,False,True,False,False,True,True,False,False,False
